unidade;ano;mes;setor_centro_custo;internacoes
IRS;2025;8;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;69
IRS;2025;9;ALA D;1
IRS;2025;9;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;72
IRS;2025;9;UTC - UNIDADE DE TRATAMENTO CLÍNICO;1
IRS;2025;10;ALA A;1
IRS;2025;10;ALA B;1
IRS;2025;10;ALA C;2
IRS;2025;10;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;91
IRS;2025;11;ALA B;1
IRS;2025;11;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;64
IRS;2025;12;ALA B;1
IRS;2025;12;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;67
IRS;2026;1;ALA A;2
IRS;2026;1;ALA B;1
IRS;2026;1;ALA C;1
IRS;2026;1;ALA D;1
IRS;2026;1;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;65
IRS;2026;2;ALA B;2
IRS;2026;2;ALA D;2
IRS;2026;2;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;67
IRS;2026;3;ALA B;1
IRS;2026;3;ALA D;1
IRS;2026;3;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;84
IRS;2026;4;ALA A;1
IRS;2026;4;ALA D;1
IRS;2026;4;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;71
IRS;2026;5;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;89
IRS;2026;6;ALA A;1
IRS;2026;6;ALA B;2
IRS;2026;6;ALA D;2
IRS;2026;6;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;74
IRS;2026;6;UTC - UNIDADE DE TRATAMENTO CLÍNICO;1
IRS;2026;7;ALA A;1
IRS;2026;7;ALA C;1
IRS;2026;7;ALA D;1
IRS;2026;7;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;88
MOV;2019;1;ALOJAMENTO CONJUNTO;116
MOV;2019;1;PRÉ-PARTO;242
MOV;2019;1;UNIDADE DE EMERGENCIA - ADMISSAO;25
MOV;2019;1;UNIDADE INTEMEDIARIA NEONATAL;43
MOV;2019;1;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;50
MOV;2019;1;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;62
MOV;2019;1;UTI;23
MOV;2019;1;UTI - NEONATAL E PEDIATRICO;17
MOV;2019;2;ALOJAMENTO CONJUNTO;82
MOV;2019;2;PRÉ-PARTO;238
MOV;2019;2;UNIDADE DE EMERGENCIA - ADMISSAO;13
MOV;2019;2;UNIDADE INTEMEDIARIA NEONATAL;31
MOV;2019;2;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;24
MOV;2019;2;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;60
MOV;2019;2;UTI;27
MOV;2019;2;UTI - NEONATAL E PEDIATRICO;18
MOV;2019;3;ALOJAMENTO CONJUNTO;151
MOV;2019;3;PRÉ-PARTO;223
MOV;2019;3;UNIDADE DE EMERGENCIA - ADMISSAO;13
MOV;2019;3;UNIDADE INTEMEDIARIA NEONATAL;37
MOV;2019;3;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;30
MOV;2019;3;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;40
MOV;2019;3;UTI;31
MOV;2019;3;UTI - NEONATAL E PEDIATRICO;27
MOV;2019;4;ALOJAMENTO CONJUNTO;122
MOV;2019;4;PRÉ-PARTO;256
MOV;2019;4;UNIDADE DE EMERGENCIA - ADMISSAO;9
MOV;2019;4;UNIDADE INTEMEDIARIA NEONATAL;46
MOV;2019;4;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;50
MOV;2019;4;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;49
MOV;2019;4;UTI;26
MOV;2019;4;UTI - NEONATAL E PEDIATRICO;21
MOV;2019;5;ALOJAMENTO CONJUNTO;94
MOV;2019;5;PRÉ-PARTO;298
MOV;2019;5;UNIDADE DE EMERGENCIA - ADMISSAO;9
MOV;2019;5;UNIDADE INTEMEDIARIA NEONATAL;36
MOV;2019;5;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;42
MOV;2019;5;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;57
MOV;2019;5;UTI;20
MOV;2019;5;UTI - NEONATAL E PEDIATRICO;21
MOV;2019;6;ALOJAMENTO CONJUNTO;93
MOV;2019;6;PRÉ-PARTO;260
MOV;2019;6;UNIDADE DE EMERGENCIA - ADMISSAO;8
MOV;2019;6;UNIDADE INTEMEDIARIA NEONATAL;27
MOV;2019;6;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;33
MOV;2019;6;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;79
MOV;2019;6;UTI;24
MOV;2019;6;UTI - NEONATAL E PEDIATRICO;17
MOV;2019;7;ALOJAMENTO CONJUNTO;86
MOV;2019;7;PRÉ-PARTO;274
MOV;2019;7;UNIDADE DE EMERGENCIA - ADMISSAO;10
MOV;2019;7;UNIDADE INTEMEDIARIA NEONATAL;21
MOV;2019;7;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;35
MOV;2019;7;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;70
MOV;2019;7;UTI;29
MOV;2019;7;UTI - NEONATAL E PEDIATRICO;22
MOV;2019;8;ALOJAMENTO CONJUNTO;144
MOV;2019;8;PRÉ-PARTO;221
MOV;2019;8;UNIDADE DE EMERGENCIA - ADMISSAO;14
MOV;2019;8;UNIDADE INTEMEDIARIA NEONATAL;16
MOV;2019;8;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;37
MOV;2019;8;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;79
MOV;2019;8;UTI;41
MOV;2019;8;UTI - NEONATAL E PEDIATRICO;30
MOV;2019;9;ALOJAMENTO CONJUNTO;180
MOV;2019;9;PRÉ-PARTO;179
MOV;2019;9;UNIDADE DE EMERGENCIA - ADMISSAO;22
MOV;2019;9;UNIDADE INTEMEDIARIA NEONATAL;17
MOV;2019;9;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;38
MOV;2019;9;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;81
MOV;2019;9;UTI;25
MOV;2019;9;UTI - NEONATAL E PEDIATRICO;26
MOV;2019;10;ALOJAMENTO CONJUNTO;139
MOV;2019;10;PRÉ-PARTO;252
MOV;2019;10;UNIDADE DE EMERGENCIA - ADMISSAO;13
MOV;2019;10;UNIDADE INTEMEDIARIA NEONATAL;27
MOV;2019;10;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;55
MOV;2019;10;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;64
MOV;2019;10;UTI;21
MOV;2019;10;UTI - NEONATAL E PEDIATRICO;19
MOV;2019;11;ALOJAMENTO CONJUNTO;114
MOV;2019;11;PRÉ-PARTO;258
MOV;2019;11;UNIDADE DE EMERGENCIA - ADMISSAO;2
MOV;2019;11;UNIDADE INTEMEDIARIA NEONATAL;27
MOV;2019;11;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;45
MOV;2019;11;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;61
MOV;2019;11;UTI;31
MOV;2019;11;UTI - NEONATAL E PEDIATRICO;28
MOV;2019;12;ALOJAMENTO CONJUNTO;92
MOV;2019;12;PRÉ-PARTO;250
MOV;2019;12;UNIDADE DE EMERGENCIA - ADMISSAO;12
MOV;2019;12;UNIDADE INTEMEDIARIA NEONATAL;26
MOV;2019;12;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;33
MOV;2019;12;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;48
MOV;2019;12;UTI;31
MOV;2019;12;UTI - NEONATAL E PEDIATRICO;22
MOV;2020;1;ALOJAMENTO CONJUNTO;90
MOV;2020;1;PRÉ-PARTO;270
MOV;2020;1;UNIDADE DE EMERGENCIA - ADMISSAO;11
MOV;2020;1;UNIDADE INTEMEDIARIA NEONATAL;25
MOV;2020;1;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;34
MOV;2020;1;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;49
MOV;2020;1;UTI;30
MOV;2020;1;UTI - NEONATAL E PEDIATRICO;15
MOV;2020;2;ALOJAMENTO CONJUNTO;121
MOV;2020;2;PRÉ-PARTO;261
MOV;2020;2;UNIDADE DE EMERGENCIA - ADMISSAO;12
MOV;2020;2;UNIDADE INTEMEDIARIA NEONATAL;28
MOV;2020;2;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;39
MOV;2020;2;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;68
MOV;2020;2;UTI;33
MOV;2020;2;UTI - NEONATAL E PEDIATRICO;13
MOV;2020;3;ALOJAMENTO CONJUNTO;94
MOV;2020;3;PRÉ-PARTO;281
MOV;2020;3;UNIDADE DE EMERGENCIA - ADMISSAO;7
MOV;2020;3;UNIDADE INTEMEDIARIA NEONATAL;27
MOV;2020;3;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;36
MOV;2020;3;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;54
MOV;2020;3;UTI;32
MOV;2020;3;UTI - NEONATAL E PEDIATRICO;17
MOV;2020;4;ALOJAMENTO CONJUNTO;123
MOV;2020;4;PRÉ-PARTO;246
MOV;2020;4;UNIDADE DE EMERGENCIA - ADMISSAO;4
MOV;2020;4;UNIDADE INTEMEDIARIA NEONATAL;23
MOV;2020;4;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;41
MOV;2020;4;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;30
MOV;2020;4;UTI;26
MOV;2020;4;UTI - NEONATAL E PEDIATRICO;15
MOV;2020;5;ALOJAMENTO CONJUNTO;109
MOV;2020;5;PRÉ-PARTO;277
MOV;2020;5;UNIDADE DE EMERGENCIA - ADMISSAO;13
MOV;2020;5;UNIDADE INTEMEDIARIA NEONATAL;29
MOV;2020;5;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;43
MOV;2020;5;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;28
MOV;2020;5;UTI;30
MOV;2020;5;UTI - NEONATAL E PEDIATRICO;20
MOV;2020;6;ALOJAMENTO CONJUNTO;100
MOV;2020;6;PRÉ-PARTO;267
MOV;2020;6;UNIDADE DE EMERGENCIA - ADMISSAO;8
MOV;2020;6;UNIDADE INTEMEDIARIA NEONATAL;18
MOV;2020;6;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;47
MOV;2020;6;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;44
MOV;2020;6;UTI;24
MOV;2020;6;UTI - NEONATAL E PEDIATRICO;24
MOV;2020;7;ALOJAMENTO CONJUNTO;123
MOV;2020;7;PRÉ-PARTO;264
MOV;2020;7;UNIDADE DE EMERGENCIA - ADMISSAO;10
MOV;2020;7;UNIDADE INTEMEDIARIA NEONATAL;15
MOV;2020;7;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;51
MOV;2020;7;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;45
MOV;2020;7;UTI;25
MOV;2020;7;UTI - NEONATAL E PEDIATRICO;16
MOV;2020;8;ALOJAMENTO CONJUNTO;86
MOV;2020;8;PRÉ-PARTO;285
MOV;2020;8;UNIDADE DE EMERGENCIA - ADMISSAO;11
MOV;2020;8;UNIDADE INTEMEDIARIA NEONATAL;23
MOV;2020;8;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;42
MOV;2020;8;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;21
MOV;2020;8;UTI;12
MOV;2020;8;UTI - NEONATAL E PEDIATRICO;14
MOV;2020;9;ALOJAMENTO CONJUNTO;90
MOV;2020;9;PRÉ-PARTO;285
MOV;2020;9;UNIDADE DE EMERGENCIA - ADMISSAO;1
MOV;2020;9;UNIDADE INTEMEDIARIA NEONATAL;20
MOV;2020;9;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;26
MOV;2020;9;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;28
MOV;2020;9;UTI;12
MOV;2020;9;UTI - NEONATAL E PEDIATRICO;22
MOV;2020;10;ALOJAMENTO CONJUNTO;108
MOV;2020;10;PRÉ-PARTO;270
MOV;2020;10;UNIDADE DE EMERGENCIA - ADMISSAO;4
MOV;2020;10;UNIDADE INTEMEDIARIA NEONATAL;17
MOV;2020;10;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;39
MOV;2020;10;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;45
MOV;2020;10;UTI;11
MOV;2020;10;UTI - NEONATAL E PEDIATRICO;20
MOV;2020;11;ALOJAMENTO CONJUNTO;113
MOV;2020;11;PRÉ-PARTO;271
MOV;2020;11;UNIDADE DE EMERGENCIA - ADMISSAO;4
MOV;2020;11;UNIDADE INTEMEDIARIA NEONATAL;26
MOV;2020;11;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;39
MOV;2020;11;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;52
MOV;2020;11;UTI;10
MOV;2020;11;UTI - NEONATAL E PEDIATRICO;24
MOV;2020;12;ALOJAMENTO CONJUNTO;93
MOV;2020;12;PRÉ-PARTO;277
MOV;2020;12;UNIDADE DE EMERGENCIA - ADMISSAO;1
MOV;2020;12;UNIDADE INTEMEDIARIA NEONATAL;23
MOV;2020;12;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;39
MOV;2020;12;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;30
MOV;2020;12;UTI;17
MOV;2020;12;UTI - NEONATAL E PEDIATRICO;20
MOV;2021;1;ALOJAMENTO CONJUNTO;86
MOV;2021;1;PRÉ-PARTO;264
MOV;2021;1;UNIDADE DE EMERGENCIA - ADMISSAO;5
MOV;2021;1;UNIDADE INTEMEDIARIA NEONATAL;18
MOV;2021;1;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;40
MOV;2021;1;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;42
MOV;2021;1;UTI;23
MOV;2021;1;UTI - NEONATAL E PEDIATRICO;31
MOV;2021;2;ALOJAMENTO CONJUNTO;89
MOV;2021;2;PRÉ-PARTO;256
MOV;2021;2;UNIDADE DE EMERGENCIA - ADMISSAO;12
MOV;2021;2;UNIDADE INTEMEDIARIA NEONATAL;17
MOV;2021;2;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;41
MOV;2021;2;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;50
MOV;2021;2;UTI;13
MOV;2021;2;UTI - NEONATAL E PEDIATRICO;29
MOV;2021;3;ALOJAMENTO CONJUNTO;99
MOV;2021;3;PRÉ-PARTO;290
MOV;2021;3;UNIDADE DE EMERGENCIA - ADMISSAO;10
MOV;2021;3;UNIDADE INTEMEDIARIA NEONATAL;20
MOV;2021;3;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;49
MOV;2021;3;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;59
MOV;2021;3;UTI;19
MOV;2021;3;UTI - NEONATAL E PEDIATRICO;21
MOV;2021;4;ALOJAMENTO CONJUNTO;110
MOV;2021;4;PRÉ-PARTO;273
MOV;2021;4;UNIDADE DE EMERGENCIA - ADMISSAO;19
MOV;2021;4;UNIDADE INTEMEDIARIA NEONATAL;16
MOV;2021;4;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;56
MOV;2021;4;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;37
MOV;2021;4;UTI;19
MOV;2021;4;UTI - NEONATAL E PEDIATRICO;18
MOV;2021;5;ALOJAMENTO CONJUNTO;138
MOV;2021;5;PRÉ-PARTO;267
MOV;2021;5;UNIDADE DE EMERGENCIA - ADMISSAO;14
MOV;2021;5;UNIDADE INTEMEDIARIA NEONATAL;20
MOV;2021;5;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;39
MOV;2021;5;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;34
MOV;2021;5;UTI;12
MOV;2021;5;UTI - NEONATAL E PEDIATRICO;36
MOV;2021;6;ALOJAMENTO CONJUNTO;106
MOV;2021;6;PRÉ-PARTO;285
MOV;2021;6;UNIDADE DE EMERGENCIA - ADMISSAO;2
MOV;2021;6;UNIDADE INTEMEDIARIA NEONATAL;20
MOV;2021;6;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;39
MOV;2021;6;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;59
MOV;2021;6;UNIDADE URGENCIA/EMERGENCIA;4
MOV;2021;6;UTI;18
MOV;2021;6;UTI - NEONATAL;28
MOV;2021;6;UTI - NEONATAL E PEDIATRICO;2
MOV;2021;7;ALOJAMENTO CONJUNTO;134
MOV;2021;7;PRÉ-PARTO;265
MOV;2021;7;UNIDADE INTEMEDIARIA NEONATAL;18
MOV;2021;7;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;34
MOV;2021;7;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;59
MOV;2021;7;UNIDADE URGENCIA/EMERGENCIA;3
MOV;2021;7;UTI;15
MOV;2021;7;UTI - NEONATAL;31
MOV;2021;8;ALOJAMENTO CONJUNTO;165
MOV;2021;8;PRÉ-PARTO;277
MOV;2021;8;UNIDADE INTEMEDIARIA NEONATAL;22
MOV;2021;8;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;39
MOV;2021;8;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;61
MOV;2021;8;UNIDADE URGENCIA/EMERGENCIA;12
MOV;2021;8;UTI;9
MOV;2021;8;UTI - NEONATAL;28
MOV;2021;9;ALOJAMENTO CONJUNTO;233
MOV;2021;9;PRÉ-PARTO;152
MOV;2021;9;UNIDADE INTEMEDIARIA NEONATAL;15
MOV;2021;9;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;51
MOV;2021;9;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;64
MOV;2021;9;UNIDADE URGENCIA/EMERGENCIA;4
MOV;2021;9;UTI;10
MOV;2021;9;UTI - NEONATAL;24
MOV;2021;10;ALOJAMENTO CONJUNTO;106
MOV;2021;10;PRÉ-PARTO;228
MOV;2021;10;UNIDADE INTEMEDIARIA NEONATAL;15
MOV;2021;10;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;50
MOV;2021;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;43
MOV;2021;10;UNIDADE URGENCIA/EMERGENCIA;2
MOV;2021;10;UTI;18
MOV;2021;10;UTI - NEONATAL;27
MOV;2021;11;ALOJAMENTO CONJUNTO;112
MOV;2021;11;PRÉ-PARTO;272
MOV;2021;11;UNIDADE INTEMEDIARIA NEONATAL;13
MOV;2021;11;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;54
MOV;2021;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;62
MOV;2021;11;UNIDADE URGENCIA/EMERGENCIA;8
MOV;2021;11;UTI;17
MOV;2021;11;UTI - NEONATAL;30
MOV;2021;12;ALOJAMENTO CONJUNTO;88
MOV;2021;12;PRÉ-PARTO;260
MOV;2021;12;UNIDADE INTEMEDIARIA NEONATAL;19
MOV;2021;12;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;42
MOV;2021;12;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;54
MOV;2021;12;UNIDADE URGENCIA/EMERGENCIA;4
MOV;2021;12;UTI;20
MOV;2021;12;UTI - NEONATAL;22
MOV;2022;1;ALOJAMENTO CONJUNTO;90
MOV;2022;1;PRÉ-PARTO;262
MOV;2022;1;UNIDADE INTEMEDIARIA NEONATAL;19
MOV;2022;1;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;51
MOV;2022;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;40
MOV;2022;1;UNIDADE URGENCIA/EMERGENCIA;3
MOV;2022;1;UTI;12
MOV;2022;1;UTI - NEONATAL;20
MOV;2022;2;ALOJAMENTO CONJUNTO;92
MOV;2022;2;PRÉ-PARTO;223
MOV;2022;2;UNIDADE INTEMEDIARIA NEONATAL;15
MOV;2022;2;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;38
MOV;2022;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;51
MOV;2022;2;UNIDADE URGENCIA/EMERGENCIA;5
MOV;2022;2;UTI;19
MOV;2022;2;UTI - NEONATAL;20
MOV;2022;3;ALOJAMENTO CONJUNTO;117
MOV;2022;3;PRÉ-PARTO;262
MOV;2022;3;UNIDADE INTEMEDIARIA NEONATAL;22
MOV;2022;3;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;59
MOV;2022;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;65
MOV;2022;3;UNIDADE URGENCIA/EMERGENCIA;12
MOV;2022;3;UTI;20
MOV;2022;3;UTI - NEONATAL;25
MOV;2022;4;ALOJAMENTO CONJUNTO;98
MOV;2022;4;PRÉ-PARTO;243
MOV;2022;4;UNIDADE INTEMEDIARIA NEONATAL;17
MOV;2022;4;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;40
MOV;2022;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;41
MOV;2022;4;UNIDADE URGENCIA/EMERGENCIA;8
MOV;2022;4;UTI;22
MOV;2022;4;UTI - NEONATAL;20
MOV;2022;5;ALOJAMENTO CONJUNTO;136
MOV;2022;5;PRÉ-PARTO;254
MOV;2022;5;UNIDADE INTEMEDIARIA NEONATAL;15
MOV;2022;5;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;35
MOV;2022;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;61
MOV;2022;5;UNIDADE URGENCIA/EMERGENCIA;14
MOV;2022;5;UTI;21
MOV;2022;5;UTI - NEONATAL;29
MOV;2022;6;ALOJAMENTO CONJUNTO;86
MOV;2022;6;PRÉ-PARTO;258
MOV;2022;6;UNIDADE INTEMEDIARIA NEONATAL;13
MOV;2022;6;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;36
MOV;2022;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;79
MOV;2022;6;UNIDADE URGENCIA/EMERGENCIA;32
MOV;2022;6;UTI;16
MOV;2022;6;UTI - NEONATAL;36
MOV;2022;7;ALOJAMENTO CONJUNTO;82
MOV;2022;7;PRÉ-PARTO;268
MOV;2022;7;UNIDADE INTEMEDIARIA NEONATAL;17
MOV;2022;7;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;62
MOV;2022;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;61
MOV;2022;7;UNIDADE URGENCIA/EMERGENCIA;14
MOV;2022;7;UTI;22
MOV;2022;7;UTI - NEONATAL;37
MOV;2022;8;ALOJAMENTO CONJUNTO;97
MOV;2022;8;PRÉ-PARTO;256
MOV;2022;8;UNIDADE INTEMEDIARIA NEONATAL;19
MOV;2022;8;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;41
MOV;2022;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;71
MOV;2022;8;UNIDADE URGENCIA/EMERGENCIA;2
MOV;2022;8;UTI;23
MOV;2022;8;UTI - NEONATAL;27
MOV;2022;9;ALOJAMENTO CONJUNTO;81
MOV;2022;9;PRÉ-PARTO;235
MOV;2022;9;UNIDADE INTEMEDIARIA NEONATAL;14
MOV;2022;9;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;55
MOV;2022;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;65
MOV;2022;9;UNIDADE URGENCIA/EMERGENCIA;16
MOV;2022;9;UTI;10
MOV;2022;9;UTI - ADULTO;12
MOV;2022;9;UTI - NEONATAL;15
MOV;2022;10;ALOJAMENTO CONJUNTO;92
MOV;2022;10;PRÉ-PARTO;225
MOV;2022;10;UNIDADE INTEMEDIARIA NEONATAL;21
MOV;2022;10;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;70
MOV;2022;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;40
MOV;2022;10;UNIDADE URGENCIA/EMERGENCIA;5
MOV;2022;10;UTI - ADULTO;20
MOV;2022;10;UTI - NEONATAL;20
MOV;2022;11;ALOJAMENTO CONJUNTO;99
MOV;2022;11;PRÉ-PARTO;218
MOV;2022;11;UNIDADE INTEMEDIARIA NEONATAL;20
MOV;2022;11;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;77
MOV;2022;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;59
MOV;2022;11;UNIDADE URGENCIA/EMERGENCIA;14
MOV;2022;11;UTI - ADULTO;25
MOV;2022;11;UTI - NEONATAL;26
MOV;2022;12;ALOJAMENTO CONJUNTO;97
MOV;2022;12;PRÉ-PARTO;246
MOV;2022;12;UNIDADE INTEMEDIARIA NEONATAL;20
MOV;2022;12;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;77
MOV;2022;12;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;43
MOV;2022;12;UNIDADE URGENCIA/EMERGENCIA;8
MOV;2022;12;UTI - ADULTO;32
MOV;2022;12;UTI - NEONATAL;25
MOV;2023;1;ALOJAMENTO CONJUNTO;83
MOV;2023;1;PRÉ-PARTO;226
MOV;2023;1;UNIDADE INTEMEDIARIA NEONATAL;23
MOV;2023;1;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;116
MOV;2023;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;28
MOV;2023;1;UNIDADE URGENCIA/EMERGENCIA;12
MOV;2023;1;UTI - ADULTO;18
MOV;2023;1;UTI - NEONATAL;15
MOV;2023;2;ALOJAMENTO CONJUNTO;116
MOV;2023;2;PRÉ-PARTO;227
MOV;2023;2;UNIDADE INTEMEDIARIA NEONATAL;20
MOV;2023;2;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;66
MOV;2023;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;29
MOV;2023;2;UNIDADE URGENCIA/EMERGENCIA;12
MOV;2023;2;UTI - ADULTO;21
MOV;2023;2;UTI - NEONATAL;25
MOV;2023;3;ALOJAMENTO CONJUNTO;124
MOV;2023;3;PRÉ-PARTO;244
MOV;2023;3;UNIDADE INTEMEDIARIA NEONATAL;32
MOV;2023;3;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;87
MOV;2023;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA;55
